,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
33.25,3732,39536.95819,01/21/2017 05:43:53,74.09837978,,33,25,1.099560022,3.313685656,0.022604661,0.000342029,0.0731192,0.000906686,0.000534773,0.019145139,0,0,0,36.83045959,26.2325573,26.41786957,26.36778831
33.25,3733,39546.97317,01/21/2017 05:44:03,84.11336001,,33,25,1.099887371,3.319797754,0.025663898,0.000342029,0.083266686,0.000906686,0.000381994,0.019145139,0,0,0,36.48456955,26.11112404,26.37239265,26.39832115
33.25,3734,39556.98815,01/21/2017 05:44:13,94.12833896,,33,25,1.09990263,3.32438159,0.028723119,0.000342029,0.093429812,0.000906686,0.000305605,0.019145139,0,0,0,36.18357849,26.11112404,26.4484005,26.39832115
33.25,3735,39567.00313,01/21/2017 05:44:23,104.1433134,,33,25,1.099552631,3.327819586,0.031782314,0.000342029,0.10360537,0.000906686,0.000229216,0.019145139,0,0,0,36.12308502,26.20202446,26.31132698,26.33725357
33.25,3736,39577.01809,01/21/2017 05:44:33,114.1582802,,33,25,1.099898338,3.330875397,0.034841476,0.000342029,0.113790465,0.000906686,0.000229168,0.019145139,0,0,0,35.80722427,26.11112404,26.37239265,26.39832115
33.25,3737,39587.03309,01/21/2017 05:44:43,124.1732793,,33,25,1.099560022,3.3335495,0.037900808,0.000342029,0.123984735,0.000906686,0.000229216,0.019145139,0,0,0,35.52082443,26.20202446,26.31132698,26.33725357
33.25,3738,39597.04807,01/21/2017 05:44:53,134.1882605,,33,25,1.099887371,3.335841417,0.04096003,0.000342029,0.13418614,0.000906686,0.000229216,0.019145139,0,0,0,35.35542679,26.11112404,26.37239265,26.39832115
33.25,3739,39607.06305,01/21/2017 05:45:03,144.2032376,,33,25,1.100248337,3.338133335,0.04401934,0.000342029,0.144394775,0.000906686,0.000229216,0.019145139,0,0,0,35.28010941,26.11112404,26.37239265,26.39832115
33.25,3740,39617.07803,01/21/2017 05:45:13,154.2182226,,33,25,1.099905729,3.33966136,0.047078485,0.000342029,0.154609109,0.000906686,7.6437E-05,0.019145139,0,0,0,35.19001007,26.17219734,26.50946236,26.45939064
33.25,3741,39627.09298,01/21/2017 05:45:23,164.2331702,,33,25,1.099194765,3.341571331,0.050137673,0.000342029,0.164829498,0.000906686,7.6437E-05,0.019145139,0,0,0,34.82809448,26.11112404,26.37239265,26.39832115
33.25,3742,39637.10798,01/21/2017 05:45:33,174.2481674,,33,25,1.099191666,3.343099117,0.053196731,0.000342029,0.175054491,0.000906686,7.63893E-05,0.019145139,0,0,0,34.67737961,26.18710899,26.4484005,26.47426414
33.25,3743,39647.12294,01/21/2017 05:45:43,184.2631303,,33,25,1.09990263,3.344245195,0.056255984,0.000342029,0.18528422,0.000906686,0,0.019145139,0,0,0,34.49634933,26.2325573,26.26584244,26.29183769
33.25,3744,39657.13794,01/21/2017 05:45:53,194.278132,,33,25,1.098849058,3.34577322,0.059315339,0.000342029,0.195518194,0.000906686,7.63893E-05,0.019145139,0,0,0,34.37588501,26.26309013,26.4484005,26.39832115
33.25,3745,39667.15292,01/21/2017 05:46:03,204.2931084,,33,25,1.099560022,3.346537113,0.062374398,0.000342029,0.205754475,0.000906686,7.63893E-05,0.019145139,0,0,0,34.28570938,26.17219734,26.43345833,26.38344574
33.25,3746,39677.16778,01/21/2017 05:46:13,214.3079715,,33,25,1.099552631,3.347683191,0.065433823,0.000342029,0.215994629,0.000906686,0.000152826,0.019145139,0,0,0,34.14971161,26.11112404,26.37239265,26.39832115
33.25,3747,39687.18288,01/21/2017 05:46:23,224.3230641,,33,25,1.099199176,3.348065138,0.068493107,0.000342029,0.226236636,0.000906686,0,0.019145139,0,0,0,33.92348862,26.26309013,26.29637909,26.39832115
33.25,3748,39697.19785,01/21/2017 05:46:33,234.3380424,,33,25,1.099905729,3.348829031,0.071552417,0.000342029,0.236480721,0.000906686,7.63893E-05,0.019145139,0,0,0,33.84807205,26.26309013,26.37239265,26.32237434
33.25,3749,39707.21284,01/21/2017 05:46:43,244.3530316,,33,25,1.099887371,3.349593163,0.074611637,0.000342029,0.24672654,0.000906686,7.6437E-05,0.019145139,0,0,0,33.56114578,26.05005264,26.31132698,26.18534279
33.25,3750,39717.22781,01/21/2017 05:46:53,254.368,,33,25,1.09990263,3.349975109,0.077670833,0.000342029,0.256973994,0.000906686,7.63893E-05,0.019145139,0,0,0,33.54634094,26.11112404,26.29637909,26.39832115
33.25,3751,39727.24277,01/21/2017 05:47:03,264.382954,,33,25,1.099210024,3.350357056,0.080730085,0.000342029,0.267223306,0.000906686,0,0.019145139,0,0,0,33.39544678,26.18710899,26.4484005,26.24642181
33.25,3752,39737.25779,01/21/2017 05:47:13,274.3979787,,33,25,1.099537373,3.351120949,0.083789203,0.000342029,0.277473574,0.000906686,0,0.019145139,0,0,0,33.16906357,26.11112404,26.29637909,26.24642181
33.25,3753,39747.27272,01/21/2017 05:47:23,284.4129135,,33,25,1.09990263,3.35188508,0.086848335,0.000342029,0.287725569,0.000906686,0.000152826,0.019145139,0,0,0,32.95744324,26.05005264,26.31132698,26.18534279
33.25,3754,39757.28773,01/21/2017 05:47:33,294.4279231,,33,25,1.099191666,3.35188508,0.089907483,0.000342029,0.29797916,0.000906686,0,0.019145139,0,0,0,32.86714554,26.11112404,26.29637909,26.24642181
33.25,3755,39767.30271,01/21/2017 05:47:43,304.4428973,,33,25,1.099541783,3.352267027,0.092966786,0.000342029,0.308234516,0.000906686,0,0.019145139,0,0,0,32.65546036,26.05005264,26.38734055,26.18534279
33.25,3756,39777.31769,01/21/2017 05:47:53,314.4578763,,33,25,1.09990263,3.352648973,0.096025644,0.000342029,0.318489758,0.000906686,0,0.019145139,0,0,0,32.71615219,26.26309013,26.29637909,26.39832115
33.25,3757,39787.33267,01/21/2017 05:48:03,324.4728571,,33,25,1.099537373,3.353413105,0.099084948,0.000342029,0.328747961,0.000906686,7.6437E-05,0.019145139,0,0,0,32.41410446,26.11112404,26.37239265,26.24642181
33.25,3758,39797.34763,01/21/2017 05:48:13,334.4878162,,33,25,1.099202633,3.353795052,0.102144094,0.000342029,0.339007074,0.000906686,7.63893E-05,0.019145139,0,0,0,32.33857727,26.11112404,26.4484005,26.7779789
33.25,3759,39807.36262,01/21/2017 05:48:24,344.5028064,,33,25,1.099541783,3.354558945,0.105203203,0.000342029,0.349267205,0.000906686,7.63893E-05,0.019145139,0,0,0,32.18751144,26.18710899,26.29637909,26.32237434
33.25,3760,39817.3776,01/21/2017 05:48:34,354.5177911,,33,25,1.09990263,3.354558945,0.108262397,0.000342029,0.359529272,0.000906686,0,0.019145139,0,0,0,32.05124283,26.05005264,26.31132698,26.26130104
33.25,3761,39827.39257,01/21/2017 05:48:44,364.5327617,,33,25,1.09990263,3.354940891,0.111321767,0.000342029,0.369793328,0.000906686,0,0.019145139,0,0,0,32.26304626,26.11112404,26.29637909,26.24642181
33.25,3762,39837.40756,01/21/2017 05:48:54,374.5477465,,33,25,1.09990263,3.355705023,0.114381126,0.000342029,0.380058675,0.000906686,7.63893E-05,0.019145139,0,0,0,31.94604492,26.32415009,26.43345833,26.45939064
33.25,3763,39847.42252,01/21/2017 05:49:04,384.5627123,,33,25,1.099541783,3.356086969,0.117440445,0.000342029,0.390325197,0.000906686,7.63893E-05,0.019145139,0,0,0,31.88531303,26.11112404,26.29637909,26.32237434
33.25,3764,39857.43751,01/21/2017 05:49:14,394.5776938,,33,25,1.09990263,3.356468916,0.120499856,0.000342029,0.4005933,0.000906686,0,0.019145139,0,0,0,31.8097496,26.18710899,26.37239265,26.24642181
33.25,3765,39867.4525,01/21/2017 05:49:24,404.5926907,,33,25,1.099898338,3.356850863,0.123559073,0.000342029,0.410862195,0.000906686,0,0.019145139,0,0,0,31.65860558,26.11112404,26.37239265,26.24642181
33.25,3766,39877.46747,01/21/2017 05:49:34,414.6076571,,33,25,1.099560022,3.357233047,0.126618147,0.000342029,0.421131905,0.000906686,0,0.019145139,0,0,0,31.59785652,26.05005264,26.31132698,26.18534279
33.25,3767,39887.48246,01/21/2017 05:49:44,424.6226441,,33,25,1.100248337,3.357996941,0.129677427,0.000342029,0.431403652,0.000906686,7.63893E-05,0.019145139,0,0,0,31.50744057,26.11112404,26.37239265,26.24642181
33.25,3768,39897.49743,01/21/2017 05:49:54,434.6376215,,33,25,1.099191666,3.358378887,0.132736667,0.000342029,0.441676666,0.000906686,7.63893E-05,0.019145139,0,0,0,31.35625648,26.11112404,26.29637909,26.24642181
33.25,3769,39907.51242,01/21/2017 05:50:04,444.6526062,,33,25,1.099552631,3.358378887,0.135795718,0.000342029,0.451950173,0.000906686,0,0.019145139,0,0,0,31.35625648,26.11112404,26.37239265,26.24642181
33.25,3770,39917.52738,01/21/2017 05:50:14,454.6675659,,33,25,1.099884391,3.359143019,0.138855112,0.000342029,0.462226289,0.000906686,7.6437E-05,0.019145139,0,0,0,31.20504761,26.11112404,26.29637909,26.24642181
33.25,3771,39927.54237,01/21/2017 05:50:24,464.6825628,,33,25,1.09990263,3.359524965,0.141914246,0.000342029,0.472502783,0.000906686,0,0.019145139,0,0,0,31.05381775,26.03513145,26.29637909,26.24642181
33.25,3772,39937.55735,01/21/2017 05:50:34,474.6975398,,33,25,1.09990263,3.359906912,0.144973537,0.000342029,0.482781377,0.000906686,0,0.019145139,0,0,0,30.99303246,26.05005264,26.31132698,26.26130104
33.25,3773,39947.57233,01/21/2017 05:50:44,484.7125223,,33,25,1.099180937,3.360288858,0.14803275,0.000342029,0.493060984,0.000906686,0,0.019145139,0,0,0,30.9781971,26.18710899,26.29637909,26.24642181
33.25,3774,39957.5874,01/21/2017 05:50:54,494.7275841,,33,25,1.099541783,3.36105299,0.151091834,0.000342029,0.503341595,0.000906686,7.6437E-05,0.019145139,0,0,0,30.90256882,26.11112404,26.29637909,26.32237434
33.25,3775,39967.6023,01/21/2017 05:51:04,504.7424844,,33,25,1.099210024,3.361434937,0.154151038,0.000342029,0.513624008,0.000906686,7.63893E-05,0.019145139,0,0,0,30.82693291,26.18710899,26.29637909,26.24642181
33.25,3776,39977.61727,01/21/2017 05:51:14,514.7574544,,33,25,1.099898338,3.361816883,0.157210363,0.000342029,0.523908041,0.000906686,7.63893E-05,0.019145139,0,0,0,30.75129509,26.11112404,26.29637909,26.39832115
33.25,3777,39987.63225,01/21/2017 05:51:24,524.7724375,,33,25,1.099887371,3.36219883,0.160269756,0.000342029,0.534193827,0.000906686,7.63893E-05,0.019145139,0,0,0,30.69049263,26.05005264,26.23530769,26.18534279
33.25,3778,39997.64723,01/21/2017 05:51:34,534.7874167,,33,25,1.099541783,3.362580776,0.163328929,0.000342029,0.544480154,0.000906686,0,0.019145139,0,0,0,30.61484337,26.05005264,26.23530769,26.18534279
33.25,3779,40007.66221,01/21/2017 05:51:44,544.8023954,,33,25,1.099191666,3.363344908,0.166388065,0.000342029,0.554767857,0.000906686,7.6437E-05,0.019145139,0,0,0,30.61484337,26.05005264,26.23530769,26.18534279
33.25,3780,40017.67716,01/21/2017 05:51:54,554.8173513,,33,25,1.09990263,3.363726854,0.16944703,0.000342029,0.565056605,0.000906686,0,0.019145139,0,0,0,30.46352959,26.05005264,26.23530769,26.10938072
33.25,3781,40027.69216,01/21/2017 05:52:04,564.8323507,,33,25,1.09990263,3.364108801,0.172506088,0.000342029,0.575347088,0.000906686,0,0.019145139,0,0,0,30.38786316,26.05005264,26.31132698,26.18534279
33.25,3782,40037.70715,01/21/2017 05:52:14,574.8473351,,33,25,1.09990263,3.364872694,0.175565519,0.000342029,0.585640415,0.000906686,7.63893E-05,0.019145139,0,0,0,30.29734612,26.11112404,26.29637909,26.24642181
33.25,3783,40047.7221,01/21/2017 05:52:24,584.8622926,,33,25,1.100248337,3.365254879,0.178624764,0.000342029,0.595934519,0.000906686,7.6437E-05,0.019145139,0,0,0,30.29734612,26.18710899,26.29637909,26.24642181
33.25,3784,40057.7371,01/21/2017 05:52:34,594.8772905,,33,25,1.099199176,3.365636826,0.181684026,0.000342029,0.606230367,0.000906686,0,0.019145139,0,0,0,30.23651505,26.05005264,26.23530769,26.18534279
33.25,3785,40067.75209,01/21/2017 05:52:44,604.8922784,,33,25,1.099913597,3.366400719,0.184743295,0.000342029,0.616527694,0.000906686,7.63893E-05,0.019145139,0,0,0,30.16083336,26.05005264,26.23530769,26.18534279
33.25,3786,40077.76704,01/21/2017 05:52:54,614.9072292,,33,25,1.099560022,3.366782665,0.187802601,0.000342029,0.626826983,0.000906686,0,0.019145139,0,0,0,30.08514977,26.12603951,26.23530769,26.26130104
33.25,3787,40087.78204,01/21/2017 05:53:04,624.9222276,,33,25,1.099898338,3.367546797,0.190862056,0.000342029,0.637128338,0.000906686,0.000152826,0.019145139,0,0,0,30.08514977,26.05005264,26.23530769,26.18534279
33.25,3788,40097.797,01/21/2017 05:53:14,634.9371893,,33,25,1.100248337,3.367928743,0.193921413,0.000342029,0.647430979,0.000906686,7.63893E-05,0.019145139,0,0,0,30.08514977,26.05005264,26.23530769,26.26130104
33.25,3789,40107.812,01/21/2017 05:53:24,644.9521897,,33,25,1.100248337,3.36831069,0.196980576,0.000342029,0.65773448,0.000906686,0,0.019145139,0,0,0,30.08514977,26.20202446,26.23530769,26.18534279
33.25,3790,40117.82698,01/21/2017 05:53:34,654.9671651,,33,25,1.09990263,3.369074821,0.200039713,0.000342029,0.668039789,0.000906686,7.6437E-05,0.019145139,0,0,0,29.91890717,26.26309013,26.29637909,26.24642181
33.25,3791,40127.84195,01/21/2017 05:53:44,664.9821412,,33,25,1.099887371,3.369838715,0.203098922,0.000342029,0.678347183,0.000906686,7.63893E-05,0.019145139,0,0,0,29.85805511,26.05005264,26.23530769,26.18534279
33.25,3792,40137.85693,01/21/2017 05:53:54,674.9971208,,33,25,1.09990263,3.370220661,0.206158102,0.000342029,0.688656596,0.000906686,7.63893E-05,0.019145139,0,0,0,29.84320259,26.11112404,26.29637909,26.24642181
33.25,3793,40147.8719,01/21/2017 05:54:04,685.0120914,,33,25,1.09990263,3.370984793,0.209217401,0.000342029,0.698968372,0.000906686,7.6437E-05,0.019145139,0,0,0,29.70663452,26.05005264,26.31132698,26.18534279
33.25,3794,40157.88689,01/21/2017 05:54:14,695.0270771,,33,25,1.099541783,3.371748686,0.212276847,0.000342029,0.709282549,0.000906686,0.000152779,0.019145139,0,0,0,29.70663452,26.20202446,26.23530769,26.18534279
33.25,3795,40167.90186,01/21/2017 05:54:24,705.0420439,,33,25,1.099541783,3.372130632,0.215335993,0.000342029,0.719597861,0.000906686,0,0.019145139,0,0,0,29.63091469,26.05005264,26.23530769,26.10938072
33.25,3796,40177.91684,01/21/2017 05:54:34,715.0570286,,33,25,1.09990263,3.372894764,0.21839535,0.000342029,0.729915924,0.000906686,0,0.019145139,0,0,0,29.55518913,26.05005264,26.23530769,26.18534279
33.25,3797,40187.93183,01/21/2017 05:54:44,725.0720188,,33,25,1.099560022,3.373658657,0.221454556,0.000342029,0.740235873,0.000906686,0,0.019145139,0,0,0,29.47945786,26.05005264,26.23530769,26.18534279
33.25,3798,40197.94682,01/21/2017 05:54:54,735.0870057,,33,25,1.09990263,3.37442255,0.224513779,0.000342029,0.750558083,0.000906686,0,0.019145139,0,0,0,29.47945786,26.05005264,26.23530769,26.18534279
33.25,3799,40207.96177,01/21/2017 05:55:04,745.1019568,,33,25,1.099552631,3.375186682,0.227573059,0.000342029,0.760882816,0.000906686,7.6437E-05,0.019145139,0,0,0,29.41858673,25.98897934,26.2502594,26.12426567
33.25,3800,40217.97676,01/21/2017 05:55:14,755.1169515,,33,25,1.09990263,3.375950575,0.230632299,0.000342029,0.771210011,0.000906686,7.63893E-05,0.019145139,0,0,0,29.47945786,26.20202446,26.23530769,26.18534279
33.25,3801,40227.99167,01/21/2017 05:55:24,765.1318632,,33,25,1.099898338,3.376714468,0.233691738,0.000342029,0.781540561,0.000906686,7.63893E-05,0.019145139,0,0,0,29.41858673,26.1409626,26.1742382,26.04829788
33.25,3802,40238.00671,01/21/2017 05:55:34,775.1469001,,33,25,1.099541783,3.377860546,0.236750988,0.000342029,0.791872992,0.000906686,7.63893E-05,0.019145139,0,0,0,29.34284592,25.98897934,26.1742382,26.12426567
33.25,3803,40248.02169,01/21/2017 05:55:44,785.16188,,33,25,1.09990263,3.379006624,0.239810377,0.000342029,0.802208655,0.000906686,7.6437E-05,0.019145139,0,0,0,29.25223351,26.20202446,26.23530769,26.18534279
33.25,3804,40258.03669,01/21/2017 05:55:54,795.1768756,,33,25,1.099210024,3.379770517,0.242870042,0.000342029,0.812548104,0.000906686,7.63893E-05,0.019145139,0,0,0,29.22179222,26.01951408,26.12874985,26.07884216
33.25,3805,40268.05164,01/21/2017 05:56:04,805.1918306,,33,25,1.099199176,3.380916595,0.245929259,0.000342029,0.822888903,0.000906686,0.000152826,0.019145139,0,0,0,29.29754257,26.01951408,26.12874985,26.07884216
33.25,3806,40278.06664,01/21/2017 05:56:14,815.2068297,,33,25,1.099887371,3.382062435,0.24898867,0.000342029,0.833233474,0.000906686,0.000152779,0.019145139,0,0,0,29.17648315,26.20202446,26.23530769,26.10938072
33.25,3807,40288.08162,01/21/2017 05:56:24,825.2218054,,33,25,1.099544764,3.382444382,0.252047955,0.000342029,0.84358069,0.000906686,0,0.019145139,0,0,0,29.31311989,26.11112404,26.22036171,26.24642181
33.25,3808,40298.0965,01/21/2017 05:56:34,835.2366925,,33,25,1.098849058,3.38359046,0.25510718,0.000342029,0.853930523,0.000906686,7.63893E-05,0.019145139,0,0,0,29.10072517,26.12603951,26.23530769,26.18534279
33.25,3809,40308.11158,01/21/2017 05:56:44,845.2517681,,33,25,1.099191666,3.384736538,0.258166548,0.000342029,0.864283822,0.000906686,7.6437E-05,0.019145139,0,0,0,29.03983307,25.98897934,26.1742382,26.12426567
33.25,3810,40318.12654,01/21/2017 05:56:54,855.2667285,,33,25,1.09990263,3.385500431,0.2612259,0.000342029,0.874640069,0.000906686,7.63893E-05,0.019145139,0,0,0,29.02496147,26.05005264,26.23530769,26.18534279
33.25,3811,40328.14153,01/21/2017 05:57:04,865.2817235,,33,25,1.099552631,3.386646509,0.264285428,0.000342029,0.884999952,0.000906686,7.6437E-05,0.019145139,0,0,0,28.94919395,26.05005264,26.23530769,26.10938072
33.25,3812,40338.15652,01/21/2017 05:57:14,875.2967037,,33,25,1.100248337,3.387792349,0.267344885,0.000342029,0.895362585,0.000906686,7.63893E-05,0.019145139,0,0,0,28.81251335,25.98897934,26.1742382,26.04829788
33.25,3813,40348.1715,01/21/2017 05:57:24,885.3116849,,33,25,1.10023737,3.388556242,0.270404395,0.000342029,0.905728427,0.000906686,7.63893E-05,0.019145139,0,0,0,28.94919395,26.20202446,26.23530769,26.18534279
33.25,3814,40358.18647,01/21/2017 05:57:34,895.3266597,,33,25,1.099560022,3.389320374,0.273463962,0.000342029,0.916097281,0.000906686,7.63893E-05,0.019145139,0,0,0,28.94919395,26.05005264,26.23530769,26.18534279
33.25,3815,40368.20144,01/21/2017 05:57:44,905.3416255,,33,25,1.09990263,3.390084267,0.276523395,0.000342029,0.926468406,0.000906686,0,0.019145139,0,0,0,28.79763985,26.05005264,26.23530769,26.10938072
33.25,3816,40378.21644,01/21/2017 05:57:54,915.3566301,,33,25,1.099887371,3.391230345,0.279582775,0.000342029,0.936841888,0.000906686,7.63893E-05,0.019145139,0,0,0,28.87341881,26.20202446,26.23530769,26.10938072
33.25,3817,40388.23153,01/21/2017 05:58:04,925.3717188,,33,25,1.100248337,3.391994238,0.282642242,0.000342029,0.947218402,0.000906686,0,0.019145139,0,0,0,28.87341881,26.05005264,26.15928459,26.10938072
33.25,3818,40398.24639,01/21/2017 05:58:14,935.3865771,,33,25,1.099199176,3.392758369,0.285701802,0.000342029,0.957597263,0.000906686,7.6437E-05,0.019145139,0,0,0,28.64606667,26.20202446,26.15928459,26.18534279
33.25,3819,40408.26136,01/21/2017 05:58:24,945.4015477,,33,25,1.099887371,3.393522263,0.288761016,0.000342029,0.967977183,0.000906686,7.63893E-05,0.019145139,0,0,0,28.72185707,26.05005264,26.15928459,26.10938072
33.25,3820,40418.27633,01/21/2017 05:58:34,955.4165187,,33,25,1.099191666,3.393904209,0.291820406,0.000342029,0.978359822,0.000906686,7.63893E-05,0.019145139,0,0,0,28.58514786,26.06497383,26.02217865,26.12426567
33.25,3821,40428.29133,01/21/2017 05:58:44,965.4315172,,33,25,1.09990263,3.394668341,0.29487972,0.000342029,0.98874442,0.000906686,0,0.019145139,0,0,0,28.58514786,26.1409626,26.1742382,26.04829788
33.25,3822,40438.30629,01/21/2017 05:58:54,975.4464779,,33,25,1.099898338,3.395432234,0.297939199,0.000342029,0.999131105,0.000906686,7.63893E-05,0.019145139,0,0,0,28.64606667,26.20202446,26.08325768,26.10938072
33.25,3823,40448.32129,01/21/2017 05:59:04,985.4614744,,33,25,1.100248337,3.39581418,0.300998531,0.000342029,1.009519237,0.000906686,7.63893E-05,0.019145139,0,0,0,28.58514786,25.98897934,26.1742382,26.04829788
33.25,3824,40458.33627,01/21/2017 05:59:14,995.476454,,33,25,1.09990263,3.396196127,0.304057842,0.000342029,1.019908973,0.000906686,0,0.019145139,0,0,0,28.50934601,25.98897934,26.1742382,26.04829788
33.25,3825,40468.35125,01/21/2017 05:59:24,1005.491437,,33,25,1.099544764,3.396960258,0.307117492,0.000342029,1.030301342,0.000906686,7.63893E-05,0.019145139,0,0,0,28.58514786,25.98897934,26.1742382,26.12426567
33.25,3826,40478.36623,01/21/2017 05:59:35,1015.506415,,33,25,1.099552631,3.397342205,0.31017683,0.000342029,1.040693952,0.000906686,7.63893E-05,0.019145139,0,0,0,28.43354034,25.98897934,26.1742382,26.04829788
33.25,3827,40488.3812,01/21/2017 05:59:45,1025.521392,,33,25,1.09990263,3.397724152,0.313235897,0.000342029,1.051087169,0.000906686,7.63893E-05,0.019145139,0,0,0,28.41866302,26.05005264,26.23530769,26.10938072
33.25,3828,40498.39619,01/21/2017 05:59:55,1035.536376,,33,25,1.099194765,3.398106098,0.316295148,0.000342029,1.061482362,0.000906686,7.63893E-05,0.019145139,0,0,0,28.49446869,26.20202446,26.23530769,26.18534279
33.25,3829,40508.41115,01/21/2017 06:00:05,1045.551335,,33,25,1.099544764,3.398488283,0.3193545,0.000342029,1.071879225,0.000906686,0,0.019145139,0,0,0,28.43354034,25.98897934,26.1742382,26.04829788
33.25,3830,40518.42614,01/21/2017 06:00:15,1055.566333,,33,25,1.09990263,3.39887023,0.322413902,0.000342029,1.082277404,0.000906686,0,0.019145139,0,0,0,28.41866302,26.12603951,26.23530769,26.10938072
